"author_id","created_at","rt_count","likescount","text","rt","dateFormat","mins","dia","userfollowedby","userfollowing"
"788508","2007-03-04T00:52:44.000Z",0,0,"lol .. tired!",FALSE,2007-03-04 00:52:44,437544.4,303,1949,183
"809414","2007-03-04T02:10:29.000Z",0,0,"dunno....lol!!! .-)",FALSE,2007-03-04 02:10:29,437622.15,303,0,0
"772928","2007-03-04T02:27:00.000Z",0,0,"I feel like I'm on a long distance drive....I'm the only one awake...and it's only 21:30....LOL",FALSE,2007-03-04 02:27:00,437638.666666667,303,900,562
"806539","2007-03-04T02:54:37.000Z",0,0,"@Bob: LOL. I was told that Mark was...;D",FALSE,2007-03-04 02:54:37,437666.283333333,303,380,971
"807957","2007-03-04T06:02:08.000Z",0,0,"Home and got hijacked immediately by Young to do buildings LOL",FALSE,2007-03-04 06:02:08,437853.8,304,58,97
"801173","2007-03-04T09:05:07.000Z",0,0,"Hangin' with the Mrs. before crashin'.  Time is short for just relaxing when planning a conference.  LOL G'night.",FALSE,2007-03-04 09:05:07,438036.783333333,304,1654,732
"15733","2007-03-04T14:07:52.000Z",0,0,"lol at technocottage - really missing being there this weekend!",FALSE,2007-03-04 14:07:52,438339.533333333,304,524,999
"740623","2007-03-04T17:46:20.000Z",0,0,"Sweet...on the ground...armed w/ 300 things i must order from Skymall TODAY!!...lol",FALSE,2007-03-04 17:46:20,438558,304,323,320
"810588","2007-03-04T19:23:02.000Z",0,0,"Going to get a Doommbuggy(If that's how you spell it, lol.)",FALSE,2007-03-04 19:23:02,438654.7,304,30,0
"34153","2007-03-04T22:19:48.000Z",0,0,"@pixeldiva LOL!!!11!ONE!!!",FALSE,2007-03-04 22:19:48,438831.466666667,304,3454,459
"810567","2007-03-05T00:06:53.000Z",0,0,"I lol at this license plate: http://tinyurl.com/2vhev9",FALSE,2007-03-05 00:06:53,438938.55,304,1797,2661
"40033","2007-03-05T02:37:47.000Z",0,1,"LOL = (phrase) lots of love as defined by the urban_mermom",FALSE,2007-03-05 02:37:47,439089.45,304,2678,796
"691953","2007-03-05T05:15:33.000Z",0,0,"lol, ok kain. I'm just teasing you.",FALSE,2007-03-05 05:15:33,439247.216666667,305,44,0
"810204","2007-03-05T09:54:26.000Z",0,0,"@Brajeshwar  lol! I would like too! :)",FALSE,2007-03-05 09:54:26,439526.1,305,525,598
"812186","2007-03-05T13:30:49.000Z",0,0,"Off to lunch. Sean just quit, lol.",FALSE,2007-03-05 13:30:49,439742.483333333,305,476,411
"747903","2007-03-05T13:37:37.000Z",0,0,"what's this whole tankcat thing? lol",FALSE,2007-03-05 13:37:37,439749.283333333,305,1091,1339
"732093","2007-03-05T13:59:46.000Z",0,0,"a fresh new start! lol. even if it hurts",FALSE,2007-03-05 13:59:46,439771.433333333,305,344,279
"804463","2007-03-05T15:34:45.000Z",0,0,"""You don't know whose swimming naked"" Warren Buffet quote in blog generating big traffic on Google search ""naked swimmers"". LOL.",FALSE,2007-03-05 15:34:45,439866.416666667,305,104,212
"802616","2007-03-05T16:45:48.000Z",0,0,"LOL",FALSE,2007-03-05 16:45:48,439937.466666667,305,329,348
"807790","2007-03-05T16:55:20.000Z",0,0,"Singing to the beat...
*dong cha cha dong cha dong cha cha cha dong cha*
*deng deng deng....*
Far away~ This ship is taking us far away~ lol",FALSE,2007-03-05 16:55:20,439947,305,2,0
"11071","2007-03-05T18:13:17.000Z",0,0,"alone at the office... how frightning *LOL*",FALSE,2007-03-05 18:13:17,440024.95,305,5312,3990
"798171","2007-03-05T19:04:24.000Z",0,0,"@ conoro: lol - yellow pooh??",FALSE,2007-03-05 19:04:24,440076.066666667,305,555,189
"802093","2007-03-05T21:01:51.000Z",0,0,"blogging my heart out, lol",FALSE,2007-03-05 21:01:51,440193.516666667,305,9832,2658
"46563","2007-03-05T21:47:36.000Z",0,0,"accepting piccies of girls cuddling with furnaces at rlibsonatgmaildotcom for website 
titled furnacegirls.com lol",FALSE,2007-03-05 21:47:36,440239.266666667,305,250,651
"794633","2007-03-06T00:36:19.000Z",0,0,"just received five linkedin invites from wallace lol",FALSE,2007-03-06 00:36:19,440407.983333333,305,2850,1370
"813613","2007-03-06T01:00:41.000Z",0,0,"well right now im talking to jonathan and chasney and bry andjadie but other than that nothing lol",FALSE,2007-03-06 01:00:41,440432.35,305,5,0
"771681","2007-03-06T02:07:28.000Z",0,0,"Wow... Wow. Lol RIOT INNA BROOM",FALSE,2007-03-06 02:07:28,440499.133333333,305,5661,3034
"8997","2007-03-06T03:40:37.000Z",0,0,"LOL - Somehow Norris ended up with a user name of CoolIllcheckitoutIbe, that's definately a keeper!",FALSE,2007-03-06 03:40:37,440592.283333333,305,1947,1371
"813802","2007-03-06T05:03:04.000Z",0,0,"Checking the new piece to make it grammar-free. I'm always the first and ONLY one reader of my blog, LOL.",FALSE,2007-03-06 05:03:04,440674.733333333,306,49,0
"72313","2007-03-06T07:59:18.000Z",0,0,"got some awesome swag from ""Papi""  (lol), and had a kick ass audition.  feelin' groovy!",FALSE,2007-03-06 07:59:18,440850.966666667,306,594,241
"695573","2007-03-06T10:00:03.000Z",0,0,"lol, Rossi finally on an Italian bike :-p",FALSE,2007-03-06 10:00:03,440971.716666667,306,358,696
"759933","2007-03-06T15:32:41.000Z",0,0,"Leo needs to stay off the blackberry while driving. Lol",FALSE,2007-03-06 15:32:41,441304.35,306,702,237
"57743","2007-03-06T16:02:15.000Z",0,0,"lol @ zebo.com",FALSE,2007-03-06 16:02:15,441333.916666667,306,1506,2947
"804445","2007-03-06T16:35:09.000Z",0,0,"me estaba acordando... ayer la entrevista, la entrevista que le hizo Joaquin Lopez Doriga a Bill Gates (LOL)",FALSE,2007-03-06 16:35:09,441366.816666667,306,3247,3463
"586803","2007-03-06T17:28:48.000Z",0,0,"listening to shrek 2 playing in the other room - LOL",FALSE,2007-03-06 17:28:48,441420.466666667,306,444,556
"806017","2007-03-06T17:50:21.000Z",0,0,"lol - watching goodness gracious me on youtube",FALSE,2007-03-06 17:50:21,441442.016666667,306,603,425
"761492","2007-03-06T17:57:59.000Z",0,0,"@ericatgimptv Haha! OMG, LOL, I hate TLA's but end up using them all the time!",FALSE,2007-03-06 17:57:59,441449.65,306,37,20
"24653","2007-03-06T18:11:40.000Z",0,0,"lol, it's hard cause I want to write it like its a letter to ian, but I have to remember its meant to be a story...",FALSE,2007-03-06 18:11:40,441463.333333333,306,37,8
"815554","2007-03-06T18:42:16.000Z",0,0,"figuring out how this works... lol",FALSE,2007-03-06 18:42:16,441493.933333333,306,238,327
"754654","2007-03-06T19:00:32.000Z",0,0,"Lol drinking beer in wales",FALSE,2007-03-06 19:00:32,441512.2,306,1674,1065
"814729","2007-03-06T20:45:43.000Z",0,0,"seein if kevinrose will accept... i kno your reading this... lol not a stalker. I swear, I am NOT GAY...  myspace.com/_corwin_   lol",FALSE,2007-03-06 20:45:43,441617.383333333,306,78,112
"796135","2007-03-06T21:25:32.000Z",0,0,"@RibRunner: lol",FALSE,2007-03-06 21:25:32,441657.2,306,2277,559
"120253","2007-03-06T21:41:16.000Z",0,0,"LOL Factor 5: http://tinyurl.com/365qks",FALSE,2007-03-06 21:41:16,441672.933333333,306,1655,1467
"635043","2007-03-06T22:04:56.000Z",0,0,"@markng - lol, at least it's '100% cholesterol free...'",FALSE,2007-03-06 22:04:56,441696.6,306,491,162
"813958","2007-03-06T22:47:57.000Z",1,0,"Still Booor3d at work lol",FALSE,2007-03-06 22:47:57,441739.616666667,306,54,61
"73173","2007-03-06T23:05:32.000Z",0,0,"At EA taking part in the Women in Games conference.  I (quickly) met Karen Clark from Linden Labs.  Fawned all over here LOL Having a blast!",FALSE,2007-03-06 23:05:32,441757.2,306,2212,167
"793975","2007-03-07T00:14:22.000Z",0,0,"Oh no!!!! Not another Monday again!!! LOL!!!",FALSE,2007-03-07 00:14:22,441826.033333333,306,270,69
"735123","2007-03-07T01:01:51.000Z",0,0,"lol owen bored",FALSE,2007-03-07 01:01:51,441873.516666667,306,1039,157
"811659","2007-03-07T02:12:24.000Z",0,0,"just read some twitters... dang stephen, having fun? your like twittering 80 times in a row! lol =P",FALSE,2007-03-07 02:12:24,441944.066666667,306,325,525
"815555","2007-03-07T03:44:32.000Z",0,0,"heading off to bed (10:45EST) that's unusual for me lol",FALSE,2007-03-07 03:44:32,442036.2,306,470,333
"639343","2007-03-07T04:50:27.000Z",0,0,"LOL! Twitterrific is so f'd up :D",FALSE,2007-03-07 04:50:27,442102.116666667,307,282,508
"816952","2007-03-07T05:30:52.000Z",0,0,"lol.. I am all fresh and new in twitter land.. so any happy faces are much appreciated",FALSE,2007-03-07 05:30:52,442142.533333333,307,4004,4811
"788721","2007-03-07T06:08:54.000Z",0,0,"@Robert: he needs more than friends LOL",FALSE,2007-03-07 06:08:54,442180.566666667,307,448,0
"756742","2007-03-07T06:23:03.000Z",0,0,"@scoble: LOL big time re error page",FALSE,2007-03-07 06:23:03,442194.716666667,307,777,1322
"799139","2007-03-07T07:17:15.000Z",0,0,"Buen día para un madridista en BCN. No diré ni una palabra, mi camiseta LOL y mi sonrisa serán suficientes.",FALSE,2007-03-07 07:17:15,442248.916666667,307,95,88
"810809","2007-03-07T08:51:49.000Z",0,0,"Lol well good morning from my mbl ;-)",FALSE,2007-03-07 08:51:49,442343.483333333,307,264,133
"756294","2007-03-07T11:08:22.000Z",0,0,"bored in college :P lol",FALSE,2007-03-07 11:08:22,442480.033333333,307,7,0
"790715","2007-03-07T15:45:16.000Z",0,0,"¿Estaría chulo de lol planificador de peroles? ¿Sería util?",FALSE,2007-03-07 15:45:16,442756.933333333,307,2758,2022
"802225","2007-03-07T16:57:35.000Z",0,0,"@croncho: lol, @cere te sale securezza",FALSE,2007-03-07 16:57:35,442829.25,307,12278,3749
"815802","2007-03-07T18:56:00.000Z",0,0,"Cleanin' Up  My messy car!!! I had been livin' in it for a whole week now. Gotta give it sum Luv.
About to do the carwashin' thing!!! lol",FALSE,2007-03-07 18:56:00,442947.666666667,307,172,667
"818004","2007-03-07T20:16:06.000Z",0,0,"@arielleweiler: you don't want to know... it will infect you too! LOL... bollocks, now it's back!",FALSE,2007-03-07 20:16:06,443027.766666667,307,22,0
"755001","2007-03-07T22:26:53.000Z",0,0,"@timmy: Lol you're funny.",FALSE,2007-03-07 22:26:53,443158.55,307,730,924
"711963","2007-03-07T23:15:55.000Z",0,0,"Somebody called my voice mail asking when I opened and if I gave hepatitis treatments. Lol, wrong number.",FALSE,2007-03-07 23:15:55,443207.583333333,307,807,845
"819975","2007-03-07T23:17:07.000Z",0,0,"This is why I'm hot! LOL
They play that song too much",FALSE,2007-03-07 23:17:07,443208.783333333,307,52,343
"776260","2007-03-08T01:00:42.000Z",0,0,"compliment from my boss today: ""Lol, you are so good at this it makes me laugh sometime."" Ignore his grammar. He's an artist with good taste",FALSE,2007-03-08 01:00:42,443312.366666667,307,1697,281
"9000","2007-03-08T01:18:49.000Z",0,0,"Wondering if I'm on Spin's 25.  LOL  Man you twitterer's are busy folks!  I step away for a few... erm... hours... never mind.",FALSE,2007-03-08 01:18:49,443330.483333333,307,1698,751
"690433","2007-03-08T02:27:04.000Z",0,0,"Today, one of my supervisors told me that he's been, 'thinking about me all the time.' LOL! don't worry, it's not what you think!",FALSE,2007-03-08 02:27:04,443398.733333333,307,395,480
"752023","2007-03-08T04:08:55.000Z",0,0,"acts_as_programmer?  lol",FALSE,2007-03-08 04:08:55,443500.583333333,307,261,120
"47843","2007-03-08T05:21:33.000Z",0,0,"LOL!: http://tinyurl.com/2rkr4o",FALSE,2007-03-08 05:21:33,443573.216666667,308,1399,249
"790079","2007-03-08T07:03:42.000Z",0,0,"Twitterizing everything for SXSW. Treo, Mylo, N800 - there is no excuse now. LOL",FALSE,2007-03-08 07:03:42,443675.366666667,308,671,637
"800991","2007-03-08T07:18:27.000Z",0,0,"augura a tutte le donne una felice giornata (tanto fuori c'è un tempo de mierda lol!) :-P",FALSE,2007-03-08 07:18:27,443690.116666667,308,3709,790
"759248","2007-03-08T07:35:43.000Z",0,0,"*reads brother's thesis on global warming* lol. *writes a post it that says ""you're grammer sucks, btw.""",FALSE,2007-03-08 07:35:43,443707.383333333,308,1268,164
"821554","2007-03-08T12:36:15.000Z",0,0,"reading some gossip at http://gollipop.cornchild.info LOL luv it",FALSE,2007-03-08 12:36:15,444007.916666667,308,99,191
"79823","2007-03-08T13:41:54.000Z",0,0,"@paul: lol - i'm sure someone offers them but these were of the best Friesian stock.",FALSE,2007-03-08 13:41:54,444073.566666667,308,1161,764
"754994","2007-03-08T15:40:27.000Z",0,0,"lol, lets see - how is it going olli?",FALSE,2007-03-08 15:40:27,444192.116666667,308,734,648
"779583","2007-03-08T16:07:23.000Z",0,0,"@Mark: No, I have had Camini at Olive Garden! LOL",FALSE,2007-03-08 16:07:23,444219.05,308,870,628
"279603","2007-03-08T16:36:16.000Z",0,0,"@ccadenhead: lol, right on!",FALSE,2007-03-08 16:36:16,444247.933333333,308,521,288
"676723","2007-03-08T17:54:03.000Z",0,0,"@Jeremy:  Yer just asking for headaches, aren't ya?  LOL",FALSE,2007-03-08 17:54:03,444325.716666667,308,825,621
"469153","2007-03-08T20:55:50.000Z",0,0,"@bru lol! I usually think to ""open new tab"" on a newspaper",FALSE,2007-03-08 20:55:50,444507.5,308,30775,5566
"38003","2007-03-08T21:19:17.000Z",0,0,"@Rick: LOL! That is classic!",FALSE,2007-03-08 21:19:17,444530.95,308,4882,374
"815088","2007-03-08T22:50:36.000Z",0,0,"oops, need to log my wife out of twitter, lol",FALSE,2007-03-08 22:50:36,444622.266666667,308,100,0
"813280","2007-03-08T23:09:12.000Z",0,0,"Now looking at deauxma's big titties from www.deauxma.net LOL! they're huge!",FALSE,2007-03-08 23:09:12,444640.866666667,308,7331,2220
"711303","2007-03-08T23:18:58.000Z",0,0,"LOL",FALSE,2007-03-08 23:18:58,444650.633333333,308,80508,11953
"143583","2007-03-09T00:25:18.000Z",0,0,"@Scobleizer LOL",FALSE,2007-03-09 00:25:18,444716.966666667,308,166,108
"794748","2007-03-09T02:57:57.000Z",0,0,"Listening to net@night while driving back to GR. Forgot my radio adapter, i'm ghetto in my headphones lol",FALSE,2007-03-09 02:57:57,444869.616666667,308,598,395
"754650","2007-03-09T03:58:49.000Z",0,0,"http://tinyurl.com/23jfe3   LOL",FALSE,2007-03-09 03:58:49,444930.483333333,308,222,586
"808739","2007-03-09T04:04:34.000Z",0,0,"LOL  umm.. no? skipped out on that. got a date w laundry & zankou chickidee",FALSE,2007-03-09 04:04:34,444936.233333333,308,3831,1270
"823101","2007-03-09T04:43:18.000Z",0,0,"ya llevo la mitad de la tarea de ilustracion, pero ya me aburri LOL pero que se la va a hacer, nada mas que seguir pa' lante",FALSE,2007-03-09 04:43:18,444974.966666667,309,469,390
"756477","2007-03-09T05:35:38.000Z",0,0,"Lol Lol Lol lmfao. Welcome back.  Yes we missed you.",FALSE,2007-03-09 05:35:38,445027.3,309,429,397
"795360","2007-03-09T06:00:06.000Z",0,0,"""...there are crap people outside."" lol?",FALSE,2007-03-09 06:00:06,445051.766666667,309,3362,2722
"619133","2007-03-09T07:22:46.000Z",0,0,"before training, must to write an offer. haven't got the sender mail address. lol.",FALSE,2007-03-09 07:22:46,445134.433333333,309,12,0
"652313","2007-03-09T07:34:39.000Z",0,0,"@scoble : lol,  is that 4 sale?",FALSE,2007-03-09 07:34:39,445146.316666667,309,1764,125
"709093","2007-03-09T09:42:12.000Z",0,0,"@CP what and you ant us to read that lol!",FALSE,2007-03-09 09:42:12,445273.866666667,309,16813,5206
"789158","2007-03-09T10:31:37.000Z",0,0,"Glutnix: glad I could inspire you LOL",FALSE,2007-03-09 10:31:37,445323.283333333,309,8682,1884
"797840","2007-03-09T10:58:34.000Z",0,0,"lol, my only two followers are the two people who added all their friends as followers. this proves my confusion on twitter's use.",FALSE,2007-03-09 10:58:34,445350.233333333,309,80500,26972
"830991","2007-03-09T13:01:12.000Z",0,0,"TRYING to figure this silly thing out. LOL",FALSE,2007-03-09 13:01:12,445472.866666667,309,5,64
"834341","2007-03-09T15:22:42.000Z",0,0,"laying on my bed with my laptop being bored..lol",FALSE,2007-03-09 15:22:42,445614.366666667,309,13,0
"761313","2007-03-09T15:35:16.000Z",0,0,"LOL &lt;ls <U+03C1><U+0454><U+044F>f<U+0454>¢<U+0442>s <U+0455><U+03B9><U+0454><U+043C><U+03C1><U+044F><U+0454> <U+0454><U+0455> <U+0455>s<U+0455><U+03C1><U+0454>¢<U+043D>s<U+0455>s&gt;",FALSE,2007-03-09 15:35:16,445626.933333333,309,632,108
"781613","2007-03-09T16:39:18.000Z",0,0,"@dltq it haunts you forever; google has a LONG memory, lol. moral: try not to post when pissed off!",FALSE,2007-03-09 16:39:18,445690.966666667,309,2779,4950
"840311","2007-03-09T18:18:26.000Z",0,0,"chillin at skool in crafts....yes we have crafts..lol. its relle boring. we have a sub today so im on the comp.. :]",FALSE,2007-03-09 18:18:26,445790.1,309,179,489
"744093","2007-03-09T18:19:55.000Z",0,0,"feeding and burping the baby...hope she doesn't spit up! LOL",FALSE,2007-03-09 18:19:55,445791.583333333,309,2008,5002
"842571","2007-03-09T19:09:47.000Z",0,0,"created an account here....lol",FALSE,2007-03-09 19:09:47,445841.45,309,0,0
"789208","2007-03-09T19:59:25.000Z",0,0,"I guess I forgot to mention that my chili was the only chili in the Other category! LOL so I won by default... :)",FALSE,2007-03-09 19:59:25,445891.083333333,309,195,0
"687023","2007-03-09T20:58:21.000Z",0,0,"lol!",FALSE,2007-03-09 20:58:21,445950.016666667,309,89,407
"13040","2007-03-09T21:30:01.000Z",0,0,"what is that 60 seconds ? lol... sorry for the spam friends.. but I need to take Bre down.. down I say!!!",FALSE,2007-03-09 21:30:01,445981.683333333,309,1897,2814
"815712","2007-03-09T21:45:38.000Z",0,0,"ay mamá me estoy mojando!  (lol)",FALSE,2007-03-09 21:45:38,445997.3,309,448,651
"810603","2007-03-09T21:53:01.000Z",0,0,"é fim-de-semana, se ainda estão a ver o que eu estou a escrever... tenho muita pena, nem todos tem uma vida interessante.lol",FALSE,2007-03-09 21:53:01,446004.683333333,309,192,95
"764870","2007-03-09T22:01:45.000Z",0,0,"lol, madness!
http://lolsparta.ytmnd.com/",FALSE,2007-03-09 22:01:45,446013.416666667,309,4151,533
"820247","2007-03-09T22:15:49.000Z",0,0,"you guys shouldn't be twittering at work anyway....  lol",FALSE,2007-03-09 22:15:49,446027.483333333,309,29,48
"619843","2007-03-09T22:34:15.000Z",0,0,"have you heard about them new corduroy pillows? they're making HEADLINES!!!  Lol",FALSE,2007-03-09 22:34:15,446045.916666667,309,598,3078
"815106","2007-03-09T23:34:58.000Z",0,0,"Looking for something to do tonight at sxsw (aaron's sleeping, lol), cell is 416 726 3602.",FALSE,2007-03-09 23:34:58,446106.633333333,309,10984,5249
"13701","2007-03-09T23:45:54.000Z",0,0,"WHEEE *FALLSOVER* OWWWW !LOL",FALSE,2007-03-09 23:45:54,446117.566666667,309,392,1877
"801094","2007-03-10T01:14:49.000Z",0,0,"Sparkle Junot:this guy talks a lot here lol http://bloghud.com/id/5473",FALSE,2007-03-10 01:14:49,446206.483333333,309,122,3
"852481","2007-03-10T01:47:08.000Z",0,0,"lol@ torrents bogging my network at home down wayy to much",FALSE,2007-03-10 01:47:08,446238.8,309,64,395
"818690","2007-03-10T04:15:15.000Z",0,0,"lol",FALSE,2007-03-10 04:15:15,446386.916666667,309,2529,3758
"779746","2007-03-10T08:06:15.000Z",0,0,"@moritherapy: oops.  Sorry!  LOL... That's what happens when I've been left to my own devices early on a Friday evening!  (okay it's late no",FALSE,2007-03-10 08:06:15,446617.916666667,310,3937,3596
"803179","2007-03-10T09:54:29.000Z",0,0,"@elly- maybe too much info? Lol",FALSE,2007-03-10 09:54:29,446726.15,310,850,1184
"756186","2007-03-10T10:04:45.000Z",0,0,"oh lord got far too much planned today for my own good LOL",FALSE,2007-03-10 10:04:45,446736.416666667,310,31,79
"866351","2007-03-10T10:09:17.000Z",0,0,"What am i doin? Typing this. lol. Hello world. never used this before. new time for everthing. hehe.",FALSE,2007-03-10 10:09:17,446740.95,310,1,0
"814752","2007-03-10T14:50:28.000Z",0,0,"@Aral: LOL - He's taken it too far now, he's called you a 'reasonably inelegant person' :)",FALSE,2007-03-10 14:50:28,447022.133333333,310,86,282
"756264","2007-03-10T15:47:14.000Z",0,0,"@brucew:  lol",FALSE,2007-03-10 15:47:14,447078.9,310,6494,4586
"765929","2007-03-10T16:06:43.000Z",0,0,"@mcnulty, LOL",FALSE,2007-03-10 16:06:43,447098.383333333,310,2059,1689
"802199","2007-03-10T16:54:44.000Z",0,0,"singing.... nobody wanna see us together but it dont matter no, cause i got you LOL j/p but im just chillin... yall have a good weekend!",FALSE,2007-03-10 16:54:44,447146.4,310,24,0
"820756","2007-03-10T18:04:07.000Z",0,0,"Did you say Mickey was a sorehead? Or, had a sore head? LOL ... Back from a good Spanish Conversation Club.",FALSE,2007-03-10 18:04:07,447215.783333333,310,12,12
"821039","2007-03-10T19:09:36.000Z",0,0,"jk ttyl lol omg rofl ntsc rgb cmyk snes",FALSE,2007-03-10 19:09:36,447281.266666667,310,206,323
"753703","2007-03-10T19:26:24.000Z",0,0,"Doing better after dehydrating myself from tears, lol. But thank you all for the well wishes. Taking Kira to work now.",FALSE,2007-03-10 19:26:24,447298.066666667,310,18,40
"840581","2007-03-10T21:33:12.000Z",0,0,"@dswbg: forgot parents were coming for a moment. [hooray] (and LOL)",FALSE,2007-03-10 21:33:12,447424.866666667,310,4406,2578
"623133","2007-03-10T21:41:27.000Z",0,0,"@jowyang --- LOL",FALSE,2007-03-10 21:41:27,447433.116666667,310,8009,422
"793112","2007-03-10T23:28:30.000Z",0,0,"LOL @ Kelly and Lee - It's great where you live too guys!",FALSE,2007-03-10 23:28:30,447540.166666667,310,3788,4635
"779154","2007-03-10T23:55:13.000Z",0,0,"LOL.  My dad now has accounts on two of my linux boxen.  That's just surreal.  They finally hit the '90s.",FALSE,2007-03-10 23:55:13,447566.883333333,310,1367,789
"345553","2007-03-11T00:48:13.000Z",0,0,"Envy &gt; Shooters &gt; Bedroom &gt; Melbas. And we had a blast! Just wishin i had a change me clothes with me lol.",FALSE,2007-03-11 00:48:13,447619.883333333,310,3125,3236
"738803","2007-03-11T02:28:08.000Z",0,0,"i hope ku chi is something good. LOL CATS! LOL",FALSE,2007-03-11 02:28:08,447719.8,310,223,870
"22363","2007-03-11T02:41:16.000Z",0,0,"listening to distortedview.com vdistorted podcast reading the nasdaq peaked at 5048 - 7 years ago on 10th march, rip. 2.0 lol. exercise soon",FALSE,2007-03-11 02:41:16,447732.933333333,310,2340,936
"895701","2007-03-11T03:50:31.000Z",0,0,"LOL funniest family guy clip ever! http://youtube.com/watch?v=xcQ94eIug_M",FALSE,2007-03-11 03:50:31,447802.183333333,310,219,126
"1186","2007-03-11T04:13:32.000Z",0,0,"Omg, this is the last time Tara goes to Vegas alone. Or with Twitter. I'm not sure which. Lol.",FALSE,2007-03-11 04:13:32,447825.2,310,113442,8425
"882601","2007-03-11T04:33:14.000Z",0,0,"I'm home now from an odd birthday party.  That's all I have to say.  LOL",FALSE,2007-03-11 04:33:14,447844.9,311,20420,2022
"772471","2007-03-11T05:19:32.000Z",0,0,"LOL! Good night.",FALSE,2007-03-11 05:19:32,447891.2,311,273876,4963
"907161","2007-03-11T06:29:31.000Z",0,0,"not awake yet lol",FALSE,2007-03-11 06:29:31,447961.183333333,311,10,125
"819778","2007-03-11T06:40:07.000Z",0,0,"laughing at the drunks getting arrested. LOL",FALSE,2007-03-11 06:40:07,447971.783333333,311,477,384
"908981","2007-03-11T07:00:08.000Z",0,0,"LoL....g2g....",FALSE,2007-03-11 07:00:08,447991.8,311,1,0
"678303","2007-03-11T07:56:20.000Z",0,0,"Metal Mania. LOL.",FALSE,2007-03-11 07:56:20,448048,311,3805,650
"640303","2007-03-11T12:15:46.000Z",0,0,"I'm a nerd! lol http://tinyurl.com/2y4lws",FALSE,2007-03-11 12:15:46,448307.433333333,311,561,210
"799221","2007-03-11T12:53:33.000Z",0,0,"Listening to Kelly Jones's new album... Its sooo good! lol",FALSE,2007-03-11 12:53:33,448345.216666667,311,125,436
"627203","2007-03-11T13:34:54.000Z",0,0,"is digging in Planeshift. Not as famous as second life, but a real 2.0 app. Ever and ever beta...lol",FALSE,2007-03-11 13:34:54,448386.566666667,311,381,309
"776458","2007-03-11T15:00:24.000Z",0,0,"lol'ing at the reinvigorate gmail conversation",FALSE,2007-03-11 15:00:24,448472.066666667,311,361,271
"673383","2007-03-11T15:41:16.000Z",0,0,"is lol'ing at Jaime's last update.",FALSE,2007-03-11 15:41:16,448512.933333333,311,316,243
"804863","2007-03-11T15:47:37.000Z",0,0,"Meredith Ritchie's son named his Barbie Doll after Jason Calacanis. LOL",FALSE,2007-03-11 15:47:37,448519.283333333,311,3280,3322
"935331","2007-03-11T16:58:56.000Z",0,0,"Reading MacWorld and watching TV..I'm really bored, lol. ^_^",FALSE,2007-03-11 16:58:56,448590.6,311,335,278
"884431","2007-03-11T17:00:53.000Z",0,0,"I'm kinda creeped out and eating some yummy arby's... homework in my future? perhaps... lol",FALSE,2007-03-11 17:00:53,448592.55,311,44,0
"939941","2007-03-11T18:16:34.000Z",0,0,"i need sumit more interestin 2 do! lol",FALSE,2007-03-11 18:16:34,448668.233333333,311,2,0
"957851","2007-03-11T21:26:20.000Z",0,0,"laundry and baking cinnamon rolls all at once. LOL",FALSE,2007-03-11 21:26:20,448858,311,1964,2108
"670853","2007-03-11T22:00:45.000Z",0,0,"Colloquy is being described as some kind of Twitter client at TUAW -- LOL",FALSE,2007-03-11 22:00:45,448892.416666667,311,1150,658
"934981","2007-03-11T22:34:46.000Z",0,0,"@dotdean LOL",FALSE,2007-03-11 22:34:46,448926.433333333,311,981,1164
"897631","2007-03-11T22:56:14.000Z",0,0,"at the blogebrity panel lol lol",FALSE,2007-03-11 22:56:14,448947.9,311,18,162
"667213","2007-03-12T00:05:07.000Z",0,0,"awesome for forgetting the time change and still trying to make  a movie....LOL",FALSE,2007-03-12 00:05:07,449016.783333333,311,10,5
"969861","2007-03-12T00:52:27.000Z",0,0,"@earcos: que lo disfrutes en tu nación.... aquí también hace calor.. lol",FALSE,2007-03-12 00:52:27,449064.116666667,311,3499,87
"963611","2007-03-12T01:08:21.000Z",0,0,"lol",FALSE,2007-03-12 01:08:21,449080.016666667,311,708,1357
"849091","2007-03-12T02:09:00.000Z",0,0,"Playing with Twitter and ...M*pM* lol law suit",FALSE,2007-03-12 02:09:00,449140.666666667,311,225,0
"969421","2007-03-12T02:59:42.000Z",0,0,"Looking at the Club DeVille photos... Lookie.. People in public with their nametags on lol!",FALSE,2007-03-12 02:59:42,449191.366666667,311,56,497
"808520","2007-03-12T03:14:31.000Z",0,0,"@Jen LOL  but what did I do to Brit?",FALSE,2007-03-12 03:14:31,449206.183333333,311,1279,1056
"806776","2007-03-12T04:32:39.000Z",0,0,"LOL!",FALSE,2007-03-12 04:32:39,449284.316666667,312,295,96
"632023","2007-03-12T04:32:47.000Z",0,0,"exploring groovr... lol i didnt realize my phone could send email, and they i saw myself on the home page :)",FALSE,2007-03-12 04:32:47,449284.45,312,12163,4041
"948181","2007-03-12T04:44:32.000Z",0,0,"I don't even know the name of the bar I am at I have hopped so much. lol",FALSE,2007-03-12 04:44:32,449296.2,312,147,96
"895761","2007-03-12T04:53:10.000Z",0,0,"K now I REALLY am going to bed LOL.",FALSE,2007-03-12 04:53:10,449304.833333333,312,440,652
"974701","2007-03-12T05:23:25.000Z",0,0,"lol this is now just like an IM conversation. publically.",FALSE,2007-03-12 05:23:25,449335.083333333,312,280,265
